id_venta,fecha,id_cliente,id_producto,cantidad,metodo_pago,descuento
4574,2025-12-29 08:00:00,431,89,2,Bizum,5
4575,2025-12-03 14:00:00,204,21,2,Bizum,10
4576,2025-09-08 03:00:00,11,72,1,Tarjeta,0
4577,2025-11-26 09:00:00,47,129,1,Efectivo,0
4578,2025-04-23 05:00:00,500,53,2,Tarjeta,5
4579,2025-08-21 16:00:00,27,28,1,Tarjeta,20
4580,2025-09-29 10:00:00,355,88,3,Bizum,5
4581,2025-05-02 04:00:00,498,104,3,Tarjeta,5
4582,2025-12-22 21:00:00,226,149,1,Tarjeta,0
4583,2025-04-04 02:00:00,1,37,2,Tarjeta,10
4584,2025-02-03 17:00:00,333,118,4,Tarjeta,0
4585,2025-12-22 05:00:00,292,2,3,Cheque regalo,0
4586,2025-08-14 14:00:00,207,13,3,Tarjeta,5
4587,2025-11-11 23:00:00,331,28,1,Tarjeta,0
4588,2025-06-18 15:00:00,181,42,2,Efectivo,5
4589,2025-09-27 07:00:00,295,16,2,Bizum,5
4590,2025-03-02 16:00:00,177,4,3,Bizum,0
4591,2025-07-10 10:00:00,226,97,1,Tarjeta,0
4592,2025-07-16 07:00:00,165,54,3,Cheque regalo,0
4593,2025-04-24 02:00:00,407,22,2,Efectivo,0
4594,2025-11-11 05:00:00,22,112,2,Efectivo,0
4595,2025-03-31 18:00:00,323,110,1,Tarjeta,5
4596,2025-03-25 15:00:00,451,77,1,Bizum,5
4597,2025-10-13 12:00:00,135,112,1,Tarjeta,0
4598,2025-03-09 02:00:00,269,93,3,Efectivo,10
4599,2025-12-24 03:00:00,29,59,4,Bizum,15
4600,2025-10-20 17:00:00,16,87,1,Bizum,0
4601,2025-08-17 06:00:00,353,63,1,Tarjeta,20
4602,2025-12-17 18:00:00,459,123,2,Bizum,0
4603,2025-05-12 11:00:00,108,84,1,Tarjeta,0
4604,2025-06-03 02:00:00,138,72,1,Tarjeta,5
4605,2025-06-08 20:00:00,281,85,2,Bizum,0
4606,2025-03-30 19:00:00,350,52,2,Bizum,0
4607,2025-05-21 02:00:00,247,56,3,Bizum,0
4608,2025-09-19 03:00:00,59,8,2,Tarjeta,5
4609,2025-05-21 09:00:00,174,80,3,Cheque regalo,0
4610,2025-10-19 00:00:00,182,104,2,Tarjeta,5
4611,2025-03-30 08:00:00,281,123,1,Tarjeta,10
4612,2025-05-10 16:00:00,489,128,1,Efectivo,0
4613,2025-12-19 13:00:00,237,28,3,Cheque regalo,15
4614,2025-08-11 14:00:00,224,24,3,Bizum,0
4615,2025-06-03 20:00:00,37,71,2,Cheque regalo,0
4616,2025-08-22 21:00:00,378,53,2,Bizum,5
4617,2025-11-30 22:00:00,344,68,1,Tarjeta,15
4618,2025-02-07 06:00:00,478,122,4,Bizum,0
4619,2025-07-13 03:00:00,43,130,2,Efectivo,10
4620,2025-12-27 22:00:00,75,119,1,Tarjeta,5
4621,2025-07-14 17:00:00,239,107,1,Bizum,0
4622,2025-06-15 06:00:00,286,19,2,Tarjeta,10
4623,2025-10-27 14:00:00,419,5,2,Bizum,0
4624,2025-09-19 06:00:00,140,60,3,Tarjeta,0
4625,2025-01-08 00:00:00,84,132,2,Tarjeta,0
4626,2025-12-20 21:00:00,10,1,4,Bizum,20
4627,2025-01-04 19:00:00,69,146,2,Tarjeta,0
4628,2025-01-11 06:00:00,79,141,3,Tarjeta,0
4629,2025-09-21 13:00:00,310,38,4,Tarjeta,15
4630,2025-03-05 19:00:00,424,87,2,Tarjeta,0
4631,2025-01-30 14:00:00,340,62,2,Tarjeta,0
4632,2025-05-08 03:00:00,375,142,1,Bizum,0
4633,2025-11-04 08:00:00,269,97,2,Efectivo,0
4634,2025-01-08 03:00:00,210,92,2,Bizum,0
4635,2025-12-17 22:00:00,272,142,4,Bizum,0
4636,2025-04-30 01:00:00,170,37,4,Bizum,0
4637,2025-02-14 18:00:00,357,92,2,Tarjeta,0
4638,2025-02-07 14:00:00,339,91,2,Tarjeta,0
4639,2025-11-24 03:00:00,334,133,2,Tarjeta,5
4640,2025-09-27 06:00:00,473,128,1,Tarjeta,0
4641,2025-04-10 01:00:00,263,79,2,Efectivo,5
4642,2025-06-07 03:00:00,425,15,2,Bizum,5
4643,2025-08-04 07:00:00,371,62,3,Tarjeta,5
4644,2025-01-10 02:00:00,23,44,1,Tarjeta,0
4645,2025-04-26 10:00:00,46,41,2,Efectivo,0
4646,2025-12-04 23:00:00,312,70,1,Tarjeta,5
4647,2025-02-27 03:00:00,235,38,1,Tarjeta,5
4648,2025-11-21 08:00:00,29,127,1,Tarjeta,5
4649,2025-09-21 20:00:00,22,10,3,Tarjeta,0
4650,2025-03-31 22:00:00,245,107,1,Tarjeta,0
4651,2025-03-18 14:00:00,371,148,2,Tarjeta,10
4652,2025-06-02 22:00:00,244,97,3,Efectivo,0
4653,2025-07-14 21:00:00,25,33,2,Tarjeta,0
4654,2025-12-04 00:00:00,64,134,3,Tarjeta,0
4655,2025-09-20 09:00:00,349,96,4,Tarjeta,5
4656,2025-10-29 02:00:00,40,145,3,Tarjeta,0
4657,2025-12-10 18:00:00,385,48,1,Tarjeta,0
4658,2025-08-07 11:00:00,428,66,1,Efectivo,0
4659,2025-03-21 16:00:00,20,57,3,Efectivo,10
4660,2025-11-02 08:00:00,389,77,3,Tarjeta,0
4661,2025-03-26 18:00:00,419,148,1,Cheque regalo,5
4662,2025-02-14 19:00:00,348,8,2,Tarjeta,0
4663,2025-03-28 11:00:00,492,46,2,Efectivo,10
4664,2025-06-17 06:00:00,206,34,4,Efectivo,0
4665,2025-11-13 05:00:00,111,47,3,Tarjeta,0
4666,2025-01-03 17:00:00,410,141,2,Tarjeta,0
4667,2025-10-18 13:00:00,358,61,2,Tarjeta,15
4668,2025-06-10 02:00:00,78,56,2,Tarjeta,0
4669,2025-10-13 02:00:00,410,42,2,Tarjeta,15
4670,2025-08-10 08:00:00,91,1,2,Efectivo,5
4671,2025-06-29 23:00:00,40,59,1,Bizum,15
4672,2025-04-16 23:00:00,153,14,2,Tarjeta,0
4673,2025-02-11 07:00:00,368,44,1,Tarjeta,15
4674,2025-08-26 09:00:00,408,104,3,Tarjeta,0
4675,2025-03-19 11:00:00,303,110,1,Bizum,0
4676,2025-07-15 12:00:00,118,75,4,Efectivo,5
4677,2025-03-30 19:00:00,360,135,2,Tarjeta,0
4678,2025-06-03 22:00:00,125,56,2,Tarjeta,10
4679,2025-10-08 18:00:00,493,81,1,Tarjeta,0
4680,2025-03-01 16:00:00,104,90,5,Tarjeta,5
4681,2025-01-20 03:00:00,203,110,2,Tarjeta,0
4682,2025-11-01 16:00:00,322,125,2,Tarjeta,0
4683,2025-05-02 13:00:00,52,20,3,Bizum,5
4684,2025-10-01 12:00:00,470,34,1,Tarjeta,0
4685,2025-01-29 17:00:00,430,64,2,Tarjeta,5
4686,2025-04-02 16:00:00,485,138,3,Tarjeta,0
4687,2025-03-10 21:00:00,202,58,4,Tarjeta,0
4688,2025-10-08 23:00:00,163,87,1,Tarjeta,15
4689,2025-06-07 03:00:00,484,81,3,Bizum,0
4690,2025-07-11 03:00:00,6,134,4,Tarjeta,15
4691,2025-04-02 19:00:00,118,36,4,Efectivo,0
4692,2025-01-25 08:00:00,255,2,5,Cheque regalo,0
4693,2025-07-19 09:00:00,226,125,4,Tarjeta,0
4694,2025-02-14 06:00:00,260,2,2,Efectivo,5
4695,2025-09-10 18:00:00,252,105,2,Efectivo,15
4696,2025-06-19 11:00:00,408,37,3,Tarjeta,5
4697,2025-06-05 14:00:00,33,70,3,Tarjeta,15
4698,2025-08-19 10:00:00,182,7,2,Tarjeta,5
4699,2025-03-24 14:00:00,10,145,1,Tarjeta,0
4700,2025-12-03 07:00:00,5,67,1,Tarjeta,15
4701,2025-06-25 08:00:00,40,104,2,Tarjeta,0
4702,2025-07-18 14:00:00,201,106,2,Bizum,0
4703,2025-07-19 13:00:00,158,42,3,Efectivo,0
4704,2025-07-28 16:00:00,156,76,2,Tarjeta,0
4705,2025-08-18 12:00:00,88,126,2,Tarjeta,10
4706,2025-06-19 06:00:00,263,6,2,Tarjeta,0
4707,2025-03-08 13:00:00,57,42,1,Tarjeta,0
4708,2025-10-22 05:00:00,387,4,2,Tarjeta,15
4709,2025-11-27 11:00:00,498,115,1,Tarjeta,0
4710,2025-04-13 19:00:00,152,66,2,Efectivo,20
4711,2025-03-05 11:00:00,461,72,2,Bizum,0
4712,2025-05-01 07:00:00,111,73,2,Efectivo,0
4713,2025-03-17 19:00:00,129,2,1,Tarjeta,0
4714,2025-05-09 20:00:00,440,150,2,Tarjeta,0
4715,2025-09-08 02:00:00,47,43,4,Tarjeta,0
4716,2025-09-09 09:00:00,191,41,1,Tarjeta,10
4717,2025-08-15 02:00:00,383,145,2,Tarjeta,0
4718,2025-07-15 19:00:00,42,68,1,Bizum,15
4719,2025-01-23 04:00:00,59,3,2,Cheque regalo,10
4720,2025-03-31 04:00:00,123,96,3,Tarjeta,5
4721,2025-02-28 06:00:00,50,6,3,Cheque regalo,10
4722,2025-05-17 02:00:00,93,82,3,Tarjeta,15
4723,2025-08-14 10:00:00,426,99,1,Bizum,0
4724,2025-04-23 03:00:00,223,110,2,Tarjeta,0
4725,2025-05-09 17:00:00,435,68,4,Efectivo,0
4726,2025-03-18 02:00:00,369,45,1,Bizum,5
4727,2025-05-22 06:00:00,393,19,3,Tarjeta,0
4728,2025-02-27 03:00:00,370,90,4,Efectivo,20
4729,2025-02-01 16:00:00,322,34,3,Tarjeta,0
4730,2025-02-11 12:00:00,348,147,2,Tarjeta,0
4731,2025-04-01 20:00:00,463,79,3,Tarjeta,10
4732,2025-05-17 22:00:00,48,68,2,Tarjeta,0
4733,2025-08-14 07:00:00,457,45,2,Bizum,0
4734,2025-04-07 00:00:00,47,38,3,Efectivo,0
4735,2025-04-20 16:00:00,360,136,3,Tarjeta,0
4736,2025-04-17 04:00:00,494,143,1,Cheque regalo,0
4737,2025-08-14 07:00:00,395,71,2,Bizum,0
4738,2025-09-11 05:00:00,45,137,2,Cheque regalo,0
4739,2025-11-14 03:00:00,149,73,2,Tarjeta,5
4740,2025-02-23 00:00:00,334,69,1,Efectivo,5
4741,2025-03-12 11:00:00,41,145,3,Efectivo,0
4742,2025-09-14 12:00:00,264,3,1,Tarjeta,0
4743,2025-10-20 00:00:00,240,63,1,Tarjeta,0
4744,2025-06-09 00:00:00,381,37,3,Bizum,0
4745,2025-12-04 09:00:00,9,27,4,Bizum,10
4746,2025-11-05 08:00:00,30,73,2,Tarjeta,0
4747,2025-12-18 21:00:00,292,68,3,Tarjeta,15
4748,2025-03-13 03:00:00,326,9,1,Bizum,15
4749,2025-02-09 01:00:00,89,128,3,Tarjeta,0
4750,2025-04-03 07:00:00,469,46,2,Tarjeta,5
4751,2025-03-12 19:00:00,410,144,1,Tarjeta,0
4752,2025-03-17 23:00:00,45,43,4,Tarjeta,0
4753,2025-01-21 20:00:00,301,52,3,Bizum,15
4754,2025-07-17 08:00:00,45,106,2,Tarjeta,0
4755,2025-09-08 22:00:00,487,126,4,Efectivo,15
4756,2025-10-30 11:00:00,20,123,1,Tarjeta,0
4757,2025-05-24 11:00:00,52,101,4,Tarjeta,0
4758,2025-10-22 02:00:00,218,123,2,Bizum,10
4759,2025-03-12 04:00:00,45,71,3,Tarjeta,0
4760,2025-10-28 12:00:00,108,60,1,Tarjeta,5
4761,2025-10-31 04:00:00,209,67,1,Efectivo,10
4762,2025-10-18 00:00:00,349,132,1,Efectivo,5
4763,2025-09-16 19:00:00,370,23,4,Efectivo,5
4764,2025-07-08 08:00:00,336,51,2,Tarjeta,0
4765,2025-08-06 17:00:00,218,78,3,Tarjeta,5
4766,2025-09-12 09:00:00,117,119,1,Bizum,0
4767,2025-04-02 18:00:00,452,100,1,Bizum,0
4768,2025-05-07 21:00:00,354,134,2,Cheque regalo,0
4769,2025-04-16 19:00:00,348,16,1,Bizum,0
4770,2025-07-16 10:00:00,418,8,2,Tarjeta,10
4771,2025-12-12 13:00:00,235,142,2,Cheque regalo,0
4772,2025-04-14 11:00:00,206,147,2,Efectivo,0
4773,2025-09-07 19:00:00,146,95,2,Tarjeta,0
4774,2025-10-17 11:00:00,30,13,3,Efectivo,0
4775,2025-10-05 22:00:00,203,135,3,Tarjeta,10
4776,2025-11-06 10:00:00,341,3,2,Tarjeta,0
4777,2025-05-11 02:00:00,99,62,2,Efectivo,5
4778,2025-05-24 11:00:00,207,62,1,Tarjeta,5
4779,2025-10-07 19:00:00,236,11,1,Tarjeta,0
4780,2025-04-08 13:00:00,5,41,2,Bizum,10
4781,2025-05-13 10:00:00,213,48,2,Tarjeta,5
4782,2025-07-13 01:00:00,382,29,3,Efectivo,0
4783,2025-08-08 04:00:00,312,144,3,Efectivo,15
4784,2025-04-26 00:00:00,353,124,4,Bizum,0
4785,2025-01-31 08:00:00,191,36,3,Tarjeta,0
4786,2025-02-16 15:00:00,432,79,3,Tarjeta,0
4787,2025-08-31 17:00:00,201,28,2,Efectivo,0
4788,2025-02-23 22:00:00,50,9,2,Tarjeta,10
4789,2025-05-16 09:00:00,47,2,2,Tarjeta,0
4790,2025-08-06 04:00:00,102,39,2,Bizum,0
4791,2025-06-01 09:00:00,304,33,1,Efectivo,5
4792,2025-12-20 03:00:00,113,147,1,Bizum,0
4793,2025-04-22 06:00:00,91,148,1,Tarjeta,0
4794,2025-03-09 02:00:00,59,61,2,Tarjeta,5
4795,2025-06-13 17:00:00,289,28,4,Tarjeta,5
4796,2025-07-29 06:00:00,335,98,1,Tarjeta,0
4797,2025-11-30 22:00:00,333,38,3,Tarjeta,0
4798,2025-09-24 10:00:00,360,142,3,Tarjeta,5
4799,2025-07-12 19:00:00,336,100,3,Tarjeta,15
4800,2025-06-14 07:00:00,310,149,4,Bizum,0
4801,2025-07-29 02:00:00,6,74,1,Tarjeta,0
4802,2025-01-24 10:00:00,425,88,4,Tarjeta,0
4803,2025-07-13 22:00:00,425,37,1,Tarjeta,0
4804,2025-07-19 04:00:00,126,25,4,Bizum,0
4805,2025-05-26 08:00:00,460,46,1,Tarjeta,5
4806,2025-08-17 08:00:00,265,17,1,Tarjeta,0
4807,2025-01-03 13:00:00,337,4,2,Tarjeta,0
4808,2025-08-24 22:00:00,99,33,2,Tarjeta,5
4809,2025-08-05 16:00:00,24,30,2,Bizum,15
4810,2025-07-15 10:00:00,101,39,5,Bizum,10
4811,2025-12-24 19:00:00,6,2,1,Tarjeta,5
4812,2025-09-28 19:00:00,55,63,3,Tarjeta,0
4813,2025-12-28 00:00:00,418,61,2,Tarjeta,15
4814,2025-11-17 18:00:00,100,111,2,Tarjeta,0
4815,2025-04-30 09:00:00,83,106,1,Tarjeta,0
4816,2025-01-26 06:00:00,357,145,2,Tarjeta,0
4817,2025-11-12 00:00:00,138,55,2,Bizum,15
4818,2025-08-10 14:00:00,191,7,3,Tarjeta,15
4819,2025-05-19 12:00:00,154,45,4,Bizum,0
4820,2025-02-04 23:00:00,176,60,1,Cheque regalo,5
4821,2025-09-28 15:00:00,124,150,2,Bizum,0
4822,2025-04-29 10:00:00,130,12,1,Bizum,0
4823,2025-03-24 05:00:00,306,70,3,Efectivo,0
4824,2025-07-17 09:00:00,434,52,3,Efectivo,15
4825,2025-12-05 22:00:00,411,42,2,Bizum,15
4826,2025-09-07 18:00:00,137,104,1,Tarjeta,0
4827,2025-06-21 10:00:00,454,143,4,Tarjeta,0
4828,2025-01-19 15:00:00,223,82,2,Bizum,0
4829,2025-10-21 12:00:00,295,76,3,Tarjeta,5
4830,2025-05-28 06:00:00,434,83,2,Tarjeta,0
4831,2025-06-05 19:00:00,442,114,4,Efectivo,5
4832,2025-07-07 23:00:00,139,67,2,Efectivo,0
4833,2025-10-29 00:00:00,330,117,1,Tarjeta,5
4834,2025-12-18 09:00:00,421,64,2,Efectivo,5
4835,2025-07-23 09:00:00,95,64,2,Efectivo,0
4836,2025-06-01 17:00:00,319,149,2,Tarjeta,5
4837,2025-01-13 18:00:00,52,40,2,Tarjeta,5
4838,2025-02-28 04:00:00,388,143,3,Efectivo,0
4839,2025-02-04 11:00:00,484,77,2,Tarjeta,5
4840,2025-08-04 10:00:00,182,102,2,Tarjeta,5
4841,2025-06-24 04:00:00,344,129,3,Bizum,0
4842,2025-08-06 01:00:00,299,6,1,Tarjeta,0
4843,2025-06-15 23:00:00,304,7,4,Tarjeta,0
4844,2025-08-04 12:00:00,16,93,1,Tarjeta,0
4845,2025-09-23 07:00:00,172,75,2,Tarjeta,5
4846,2025-09-12 21:00:00,124,130,1,Efectivo,5
4847,2025-06-28 21:00:00,381,110,1,Tarjeta,0
4848,2025-01-15 20:00:00,409,118,2,Tarjeta,5
4849,2025-12-21 03:00:00,57,72,3,Tarjeta,0
4850,2025-02-28 13:00:00,488,94,1,Tarjeta,15
4851,2025-11-26 00:00:00,381,30,2,Tarjeta,0
4852,2025-07-16 03:00:00,386,26,1,Tarjeta,10
4853,2025-12-18 01:00:00,431,46,3,Tarjeta,0
4854,2025-02-08 23:00:00,284,25,3,Bizum,0
4855,2025-11-05 17:00:00,100,100,3,Bizum,0
4856,2025-07-23 10:00:00,41,36,1,Tarjeta,0
4857,2025-03-26 19:00:00,142,150,3,Tarjeta,5
4858,2025-07-28 23:00:00,432,141,2,Efectivo,15
4859,2025-07-27 20:00:00,29,85,3,Bizum,0
4860,2025-05-20 20:00:00,453,143,2,Bizum,10
4861,2025-09-18 10:00:00,208,126,3,Tarjeta,15
4862,2025-01-22 00:00:00,268,150,3,Cheque regalo,0
4863,2025-05-02 02:00:00,483,84,3,Bizum,0
4864,2025-07-15 03:00:00,157,140,3,Tarjeta,5
4865,2025-09-19 13:00:00,8,93,1,Tarjeta,20
4866,2025-07-25 14:00:00,430,56,3,Tarjeta,0
4867,2025-07-31 19:00:00,414,149,2,Tarjeta,5
4868,2025-07-07 01:00:00,75,117,1,Bizum,0
4869,2025-05-31 12:00:00,463,12,1,Tarjeta,0
4870,2025-02-01 11:00:00,478,70,3,Efectivo,0
4871,2025-03-24 21:00:00,350,3,2,Tarjeta,0
4872,2025-09-07 00:00:00,433,22,2,Tarjeta,0
4873,2025-05-02 16:00:00,487,16,2,Bizum,0
4874,2025-03-02 18:00:00,425,20,3,Tarjeta,0
4875,2025-10-20 00:00:00,245,81,3,Tarjeta,15
4876,2025-04-24 04:00:00,381,141,2,Bizum,5
4877,2025-02-16 15:00:00,30,114,3,Tarjeta,0
4878,2025-11-02 10:00:00,316,26,2,Bizum,0
4879,2025-07-24 15:00:00,339,29,2,Tarjeta,0
4880,2025-04-29 05:00:00,335,138,2,Tarjeta,0
4881,2025-07-18 17:00:00,15,129,2,Tarjeta,0
4882,2025-06-07 07:00:00,337,37,3,Efectivo,0
4883,2025-05-08 03:00:00,133,15,1,Tarjeta,10
4884,2025-01-02 14:00:00,14,143,4,Tarjeta,0
4885,2025-03-30 12:00:00,327,132,3,Tarjeta,0
4886,2025-05-16 17:00:00,312,54,3,Tarjeta,10
4887,2025-11-26 04:00:00,71,115,2,Cheque regalo,15
4888,2025-09-10 20:00:00,388,105,2,Tarjeta,0
4889,2025-09-17 19:00:00,177,76,2,Tarjeta,5
4890,2025-06-02 21:00:00,71,2,4,Tarjeta,5
4891,2025-12-29 16:00:00,146,61,2,Tarjeta,5
4892,2025-04-09 01:00:00,494,94,1,Tarjeta,10
4893,2025-05-04 11:00:00,435,3,2,Tarjeta,0
4894,2025-05-29 00:00:00,301,43,3,Tarjeta,0
4895,2025-10-02 01:00:00,356,25,3,Tarjeta,0
4896,2025-06-14 00:00:00,418,68,3,Efectivo,0
4897,2025-06-16 23:00:00,203,150,3,Cheque regalo,0
4898,2025-12-04 16:00:00,252,71,3,Efectivo,5
4899,2025-04-20 11:00:00,46,60,1,Tarjeta,0
4900,2025-06-01 00:00:00,420,111,2,Bizum,0
4901,2025-01-25 01:00:00,347,64,1,Tarjeta,0
4902,2025-05-22 01:00:00,471,110,2,Bizum,0
4903,2025-11-30 17:00:00,160,144,1,Efectivo,5
4904,2025-01-20 16:00:00,5,61,2,Tarjeta,15
4905,2025-03-31 01:00:00,229,47,1,Tarjeta,0
4906,2025-12-16 01:00:00,146,13,1,Bizum,0
4907,2025-11-13 12:00:00,84,117,2,Tarjeta,0
4908,2025-12-02 01:00:00,132,144,1,Cheque regalo,0
4909,2025-02-19 16:00:00,338,67,3,Tarjeta,0
4910,2025-08-07 11:00:00,14,19,3,Bizum,10
4911,2025-03-20 11:00:00,86,85,3,Efectivo,0
4912,2025-10-04 10:00:00,437,87,1,Bizum,0
4913,2025-10-20 22:00:00,323,128,2,Tarjeta,0
4914,2025-05-15 16:00:00,466,134,1,Efectivo,15
4915,2025-01-15 12:00:00,464,117,2,Tarjeta,10
4916,2025-06-17 00:00:00,254,130,2,Efectivo,0
4917,2025-02-19 14:00:00,27,67,1,Tarjeta,15
4918,2025-12-10 11:00:00,352,51,1,Tarjeta,0
4919,2025-06-30 16:00:00,75,74,3,Tarjeta,0
4920,2025-09-04 05:00:00,286,110,3,Bizum,10
4921,2025-11-26 10:00:00,494,41,1,Tarjeta,0
4922,2025-12-25 00:00:00,488,73,1,Tarjeta,0
4923,2025-06-03 13:00:00,238,96,2,Bizum,0
4924,2025-05-26 07:00:00,189,110,1,Bizum,0
4925,2025-02-28 01:00:00,356,75,1,Tarjeta,0
4926,2025-06-03 15:00:00,171,133,1,Tarjeta,0
4927,2025-05-26 18:00:00,441,2,1,Tarjeta,0
4928,2025-05-27 11:00:00,416,97,3,Efectivo,0
4929,2025-06-26 07:00:00,473,120,3,Tarjeta,20
4930,2025-11-14 03:00:00,476,10,2,Efectivo,20
4931,2025-09-09 21:00:00,347,3,2,Cheque regalo,15
4932,2025-08-14 16:00:00,154,9,2,Bizum,10
4933,2025-07-09 02:00:00,492,89,2,Tarjeta,10
4934,2025-07-05 10:00:00,313,28,4,Tarjeta,0
4935,2025-01-15 18:00:00,163,32,1,Bizum,0
4936,2025-09-18 04:00:00,357,76,1,Tarjeta,10
4937,2025-05-17 19:00:00,324,9,3,Tarjeta,0
4938,2025-10-19 00:00:00,136,111,3,Tarjeta,0
4939,2025-01-24 19:00:00,40,10,1,Tarjeta,0
4940,2025-08-21 11:00:00,320,117,2,Tarjeta,5
4941,2025-06-06 18:00:00,453,7,4,Tarjeta,0
4942,2025-03-19 07:00:00,388,73,2,Bizum,10
4943,2025-07-02 20:00:00,401,146,2,Efectivo,0
4944,2025-04-09 03:00:00,171,100,1,Bizum,5
4945,2025-03-28 22:00:00,230,150,1,Bizum,5
4946,2025-12-11 07:00:00,346,47,2,Tarjeta,0
4947,2025-09-12 17:00:00,112,72,2,Tarjeta,5
4948,2025-10-06 22:00:00,81,80,2,Efectivo,0
4949,2025-07-29 05:00:00,76,146,2,Bizum,5
4950,2025-08-13 17:00:00,99,98,1,Tarjeta,0
4951,2025-12-04 04:00:00,210,2,2,Tarjeta,15
4952,2025-03-24 06:00:00,318,35,1,Tarjeta,0
4953,2025-01-18 11:00:00,83,116,4,Tarjeta,0
4954,2025-12-15 13:00:00,301,111,1,Bizum,0
4955,2025-04-04 10:00:00,202,113,1,Tarjeta,0
4956,2025-12-01 06:00:00,487,128,4,Efectivo,0
4957,2025-12-08 01:00:00,235,118,1,Bizum,15
4958,2025-11-28 07:00:00,449,50,3,Tarjeta,0
4959,2025-12-14 17:00:00,235,28,4,Tarjeta,10
4960,2025-05-08 01:00:00,121,105,2,Bizum,0
4961,2025-06-26 17:00:00,458,141,2,Tarjeta,0
4962,2025-02-17 03:00:00,408,111,3,Bizum,0
4963,2025-10-18 21:00:00,5,115,4,Tarjeta,0
4964,2025-02-05 22:00:00,269,108,2,Tarjeta,0
4965,2025-06-11 09:00:00,176,12,1,Tarjeta,15
4966,2025-02-20 01:00:00,215,49,1,Efectivo,0
4967,2025-11-05 08:00:00,162,18,2,Efectivo,0
4968,2025-09-16 23:00:00,185,87,2,Tarjeta,20
4969,2025-05-11 21:00:00,80,7,1,Tarjeta,5
4970,2025-08-15 07:00:00,147,139,3,Bizum,0
4971,2025-12-22 15:00:00,73,63,1,Tarjeta,0
4972,2025-05-26 01:00:00,375,100,2,Bizum,0
4973,2025-09-08 01:00:00,165,38,2,Tarjeta,20
4974,2025-11-07 12:00:00,1,143,3,Tarjeta,15
4975,2025-11-11 08:00:00,78,49,3,Cheque regalo,5
4976,2025-03-07 13:00:00,41,128,5,Efectivo,0
4977,2025-08-19 23:00:00,84,131,1,Tarjeta,10
4978,2025-02-03 21:00:00,6,131,2,Bizum,5
4979,2025-04-20 08:00:00,400,26,3,Tarjeta,0
4980,2025-11-21 01:00:00,252,40,3,Bizum,0
4981,2025-08-28 09:00:00,95,32,1,Tarjeta,0
4982,2025-08-26 08:00:00,182,137,1,Tarjeta,0
4983,2025-02-20 01:00:00,124,147,4,Bizum,0
4984,2025-12-21 16:00:00,333,60,3,Bizum,0
4985,2025-07-28 13:00:00,171,64,3,Tarjeta,0
4986,2025-11-01 16:00:00,201,41,2,Bizum,0
4987,2025-05-09 10:00:00,84,117,2,Cheque regalo,0
4988,2025-10-19 19:00:00,342,39,3,Tarjeta,5
4989,2025-12-02 17:00:00,11,76,2,Tarjeta,0
4990,2025-03-05 09:00:00,182,128,3,Tarjeta,0
4991,2025-07-20 23:00:00,202,116,1,Tarjeta,5
4992,2025-07-03 14:00:00,420,97,2,Tarjeta,5
4993,2025-12-27 08:00:00,191,96,3,Tarjeta,20
4994,2025-09-23 05:00:00,278,138,2,Efectivo,20
4995,2025-04-28 20:00:00,168,150,1,Tarjeta,15
4996,2025-12-16 17:00:00,102,32,2,Tarjeta,15
4997,2025-12-01 01:00:00,30,87,2,Tarjeta,0
4998,2025-03-22 10:00:00,163,121,1,Tarjeta,5
4999,2025-05-29 19:00:00,298,117,1,Bizum,0
5000,2025-06-07 18:00:00,126,43,2,Tarjeta,15
5001,2025-10-02 17:00:00,462,131,3,Tarjeta,10
5002,2025-10-01 22:00:00,425,125,3,Tarjeta,5
5003,2025-12-17 09:00:00,124,58,1,Tarjeta,10
5004,2025-11-21 13:00:00,92,94,1,Efectivo,15
5005,2025-05-18 08:00:00,191,12,1,Bizum,5
5006,2025-11-21 18:00:00,357,113,2,Efectivo,0
5007,2025-03-15 18:00:00,449,72,1,Tarjeta,10
5008,2025-03-27 17:00:00,164,129,2,Tarjeta,0
5009,2025-01-15 03:00:00,36,18,1,Cheque regalo,0
5010,2025-10-15 13:00:00,7,11,2,Efectivo,0
5011,2025-07-26 00:00:00,277,123,2,Bizum,10
5012,2025-05-24 01:00:00,417,45,3,Bizum,20
5013,2025-05-23 22:00:00,57,32,3,Tarjeta,0
5014,2025-09-02 17:00:00,16,30,2,Bizum,5
5015,2025-07-17 17:00:00,483,70,2,Tarjeta,0
5016,2025-03-09 17:00:00,57,19,2,Bizum,0
5017,2025-05-11 13:00:00,39,83,2,Tarjeta,0
5018,2025-08-14 13:00:00,319,143,1,Tarjeta,0
5019,2025-11-26 20:00:00,291,2,2,Tarjeta,0
5020,2025-02-01 17:00:00,129,112,2,Tarjeta,0
5021,2025-07-09 23:00:00,425,91,2,Tarjeta,0
5022,2025-12-31 10:00:00,457,26,2,Bizum,10
5023,2025-03-19 17:00:00,7,130,2,Tarjeta,0
5024,2025-07-27 06:00:00,475,42,1,Efectivo,0
5025,2025-11-01 20:00:00,30,147,4,Bizum,5
5026,2025-10-26 07:00:00,235,115,2,Bizum,0
5027,2025-04-28 21:00:00,261,23,1,Tarjeta,0
5028,2025-12-23 12:00:00,309,102,3,Tarjeta,0
5029,2025-04-11 17:00:00,444,34,2,Tarjeta,5
5030,2025-03-03 02:00:00,313,92,3,Bizum,0
5031,2025-06-26 07:00:00,495,3,1,Efectivo,0
